78;EHPAD Les Jardins du Lac;2020-10-04T18:33:21.000Z;010786036;152;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1904,4;;;;;;50 Rue Paul Painlevé;01130;01;AIN;NANTUA;04 74 73 10 01;secretariatdir@ch-hautbugey.fr;CH du Haut Bugey;;46.14894;5.608452;010786036;2020-09-15T22:00:00.000Z;58,1;;58,1;;;;;;;20,34;13;5,38;Entretien du linge du résident non délicat, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi);;;;;;;;;;;;
74;EHPAD Les Mimosas;2020-10-04T18:33:21.000Z;010785681;48;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2090,1;;;;;;2 Montée de la Paroche;01700;01;AIN;ST MAURICE DE BEYNOST;04 37 85 51 51;contact@josephineguillon.fr;Institution Josephine Guillon;https://www.institution-josephine-guillon.fr/;45.831982;4.978482;010785681;2020-01-30T23:00:00.000Z;64,39;;64,39;;;;;;;19,58;12,44;5,28;Entretien du linge du résident non délicat, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Appels téléphoniques sortants non facturés en sus;Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale);;;;;;;;;;;
101;EHPAD Les Opalines;2020-10-04T18:33:22.000Z;010788396;30;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2181;;;;;;139 Allee Jean Brevet;01400;01;AIN;NEUVILLE LES DAMES;04 74 55 69 99;opalines-neuville@lesopalines.fr;SGMR;http://www.lesopalines.fr/ehpad-neuville-les-dames/;46.164495;5.002444;010788396;2020-03-09T23:00:00.000Z;67,15;;;;;;;;;20,62;13,08;5,55;Marquage du linge, Téléphone, accès WIFIBlanchissageFourniture de gel lavant pour le corps et cheveuxMarquage du lingeFourniture et traitement des gants de toilette, serviettes et draps de bain;;;;;;;;;;;;
75;EHPAD Les Opalines Belignieux;2020-10-04T18:33:21.000Z;010785822;80;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2773,2;;;;;;37 Rue du Professeur Robert Hugonot LE FOLU;01360;01;AIN;BELIGNEUX;04 37 40 85 50;opalines-beligneux@lesopalines.fr;SGMR;http://beligneux.lesopalines.fr;45.85213;5.12412;010785822;2020-08-26T22:00:00.000Z;87,2;;;;95,92;;;;;19,43;12,33;5,24;;Entretien du linge du résident non délicat 90.0€/mois, Chambre seule avec terrasse - hébergement permanent : 97.70 €/jour;;;;;;;;;;;
117;EHPAD Les Résidences Camille Cornier;2020-10-04T18:33:22.000Z;010789220;80;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1829,7;;;;;;40 allée Hugon;01250;01;AIN;CEYZERIAT;04 74 25 04 90;ehpad.ceyzeriat@wanadoo.fr;Association Residences de Ceyzeriat;http://www.ehpad-ceyzeriat.fr;46.179311;5.326653;010789220;2019-06-06T22:00:00.000Z;55,53;;55,53;;;;;;;20,28;12,87;5,46;;;;;;;;;;;;;
55;EHPAD Les Saulaies;2020-10-04T18:33:20.000Z;010781011;88;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1833,3;;;;;;119 place de l'Église;01990;01;AIN;ST TRIVIER SUR MOIGNANS;04 74 55 80 68;direction@ehpadsaulaies.fr;Maison de Retraite St Trivier-M;;46.070930;4.895981;010781011;2019-06-25T22:00:00.000Z;55,99;55,99;55,99;55,99;55,99;;55,99;;;19;12,06;5,12;Entretien du linge du résident non délicat;Marquage du linge, Prestations de coiffure, Accueil de jour - Hébergement - journée complète avec repas : 15.81 eurosAccueil de jour - Dépendance - GIR 2 à 5, journée complète avec repas : 14.05 euros;;;;;;;;;;;
52;EHPAD Les Tilleuls;2020-10-04T18:33:20.000Z;010780971;108;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1884,6;;;;;;85 promenade des Tilleuls;01120;01;AIN;MONTLUEL;04 72 25 18 18;contact@ehpadmontluel.fr;Maison de Retraite Montluel;http://www.maison-de-retraite-montluel.fr;45.849301;5.053338;010780971;2020-07-02T22:00:00.000Z;57,35;;57,35;;;;;;;20,28;12,87;5,47;;Hébergement des moins de 60 ans : 75.02€/jour;;;;;;;;;;;
79;EHPAD Les Tournants des saisons;2020-10-04T18:33:21.000Z;010786077;103;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1904,4;;;;;;1 rue Bellevue;01100;01;AIN;OYONNAX;04 74 73 10 01;secretariatdir@ch-hautbugey.fr;CH du Haut Bugey;;46.255544;5.650452;010786077;2020-07-05T22:00:00.000Z;58,1;56,1;58,1;56,1;;;;;;20,34;13;5,38;Entretien du linge du résident non délicat, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus;;;;;;;;;;;;
86;EHPAD Maison Saint-Joseph;2020-10-04T18:33:21.000Z;010786176;106;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1895,7;;;;;;108 Rue Thomas Riboud;01250;01;AIN;JASSERON;04 74 30 01 77;direction@st-joseph-jasseron.fr;Maison de Retraite St Joseph;http://www.st-joseph-jasseron.fr;46.212976;5.325978;010786176;2020-07-06T22:00:00.000Z;57,73;;57,73;;57,73;;57,73;;;20,28;12,87;5,46;;Entretien du linge du résident non délicat 30.0€/mois;;;;;;;;;;;
102;EHPAD Plein Soleil;2020-10-04T18:33:22.000Z;010788438;66;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1635,6;;;;;;130 route du Charantonod Saint-Martin;01680;01;AIN;LHUIS;04 74 39 85 88;ehpad.pleinsoleil@ehpad-lhuis.fr;Mapa Plein Soleil Lhuis;;45.742637;5.545148;010788438;2019-07-02T22:00:00.000Z;49,42;;;;;;;;;18,97;12,04;5,1;Entretien du linge du résident non délicat, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Appels téléphoniques sortants non facturés en sus, Prestations de coiffure (shampoing, coupe), Prestations de pédicurie-podologie (hors prescription médicale);;;;;;;;;;;;
106;EHPAD Privé la Pergola;2020-10-04T18:33:22.000Z;010788743;95;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;3023,1;;;;;;32 boulevard Saint-Nicolas;01000;01;AIN;BOURG EN BRESSE;04 74 45 38 01;lapergola@emera.fr;SAS Emera Exploitations;http://www.emera.fr;46.205890;5.234678;010788743;2020-05-10T22:00:00.000Z;95,5;78,5;;;;;;;;19,54;12,41;5,27;Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi), accès wifi;;;;;;;;;;;;
48;EHPAD Résideance l'Albizia;2020-10-04T18:33:20.000Z;010780922;53;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1859,7;;;;;;362 Rue de la Grand Côte;01450;01;AIN;CERDON;04 74 39 96 62;mr.cerdon@ehpad-cerdon.fr;Maison de Retraite Cerdon;;46.084039;5.465242;010780922;2020-02-23T23:00:00.000Z;56,5;;56,5;;;;;;;20,39;12,93;5,49;Entretien du linge du résident non délicat, Marquage du linge, Prises téléphone et télévision;;;;;;;;;;;;
91305;EHPAD Résidence Ameyzieu;2020-10-04T18:33:21.000Z;010788040;46;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2859;;;;;;Rue de la Biganderie Ameyzieu;01510;01;AIN;TALISSIEU;04 79 42 39 39;accueil-ameyzieu@groupecolisee.com;Groupe Colisée;https://www.groupecolisee.com/residences/services-ameyzieu/;45.8713813;5.709155499999952;010788040;2020-09-27T22:00:00.000Z;90;;;;;;;;;19,65;12,46;5,3;Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Appels téléphoniques sortants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre, Internet dans la chambre (abonnement/accès au réseau Wifi);;;;;;;;;;;;
69;EHPAD Résidence Bon séjour;2020-10-04T18:33:21.000Z;010784692;95;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2216,4;;;;;;80 avenue Joséphine-Guillon;01700;01;AIN;MIRIBEL;04 78 55 75 75;contact@josephineguillon.fr;Institution Joséphine Guillon;https://www.institution-josephine-guillon.fr/;45.826982;4.954058;010784692;2020-01-30T23:00:00.000Z;68,47;64,47;68,47;64,47;;;;;;20,03;12,71;5,41;Entretien du linge du résident non délicat, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Appels téléphoniques sortants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi);Fourniture de produits d’hygiène corporelle (savon, gel douche, shampoing, dentifrice...), Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale);;;;;;;;;;;
46;EHPAD Résidence Fontelune;2020-10-04T18:33:20.000Z;010780906;84;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1827,3;;;;;;10 rue de la Commune-de-1871;01500;01;AIN;AMBERIEU EN BUGEY;04 74 46 14 20;ehpadamberieu@fontelune.fr;Residence Fontelune;http://www.fontelune.fr;45.969007;5.350794;010780906;2020-02-12T23:00:00.000Z;55,32;55,32;55,32;55,32;;;;;;20,78;13,19;5,59;Entretien du linge du résident non délicat;;;;;;;;;;;;
50;EHPAD Résidence La Jonquillère;2020-10-04T18:33:20.000Z;010780955;81;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1785,6;;;;;;Rue des Écoliers BP 7;01270;01;AIN;COLIGNY;04 74 30 10 56;accueil.coligny@orange.fr;Maison de Retraite - Coligny;;46.383239;5.347471;010780955;2019-06-27T22:00:00.000Z;54,16;54,16;54,16;54,16;54,16;54,16;54,16;54,16;;19,91;12,64;5,36;Entretien du linge du résident non délicat;Entretien du linge du résident non délicat;;;;;;;;;;;
41;EHPAD Résidence Le Crêt de la Neige;2020-10-04T18:33:20.000Z;010780013;83;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;2093,1;;;;;;131 Allee des Frenes;01220;01;AIN;DIVONNE LES BAINS;04 50 20 12 35;divonne.accueil@ch-paysdegex.fr;CH du Pays de Gex;;46.346204;6.141848;010780013;2020-08-19T22:00:00.000Z;63,79;;63,79;;;;;;;22,19;14,09;5,98;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre, Internet dans la chambre (abonnement/accès au réseau Wifi);;;;;;;;;;;;
125;EHPAD Résidence Les Peupliers;2020-10-04T18:33:22.000Z;010789915;90;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2484,6;;;;;;2 avenue des Belges;01000;01;AIN;BOURG EN BRESSE;04 74 23 85 00;bourg.direction@sofinam.fr;Résidence les Peupliers - Bourg;http://www.peupliers-ehpad.com;46.206703;5.230905;010789915;2020-10-11T22:00:00.000Z;77,64;70,26;;;;;;;;19,2;12,21;5,18;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Internet dans la chambre (abonnement/accès au réseau Wifi), Entretien du linge du résident compris dans le tarif Hébergement;;;;;;;;;;;;
73497;EHPAD Résidence Seillon;2020-10-04T18:33:22.000Z;010789402;82;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1942,8;;;;;;Chemin des Carronnieres;01960;01;AIN;PERONNAS;04 74 32 88 00;seillon.repos@lebonrepos.fr;Association le bon repos;http://www.lebonrepos.fr/ehpad-peronnas-ain.htm;46.173644;5.227162;010789402;2020-09-20T22:00:00.000Z;59,42;;59,42;;;;;;;19,83;12,57;5,34;Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi);Entretien du linge du résident non délicat 46.0€/mois, Marquage du linge, Appels téléphoniques sortants, Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale), Autre proposition de logement : *Studio 1 personne : 70.17€/jour       * Studio double : 52.69€/jour/personne;;;;;;;;;;;
58;EHPAD Saint-Vincent;2020-10-04T18:33:20.000Z;010781045;82;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2059,8;;;;;;83 rue des Narcisses;01200;01;AIN;BELLEGARDE SUR VALSERINE;04 50 56 62 25;ehpad.st-vincent.sec@ccass-sbe.org;Association Santé et Bien-Être;;46.119682;5.817411;010781045;2019-04-12T22:00:00.000Z;63,39;;;;;;;;;19,54;12,41;5,27;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre;;;;;;;;;;;;
60;EHPAD Soeur Rosalie;2020-10-04T18:33:21.000Z;010784106;85;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1809,9;;;;;;Rue du Cret d'Eau;01200;01;AIN;CONFORT;04 50 56 51 80;rosalie-secretariat@itinova.org;Association Santé et Bien-Être;https://www.itinova.org/etablissement/ehpad-soeur-rosalie-confort-38.html;46.149727;5.822646;010784106;2020-06-24T22:00:00.000Z;54,28;54,28;54,28;54,28;;;;;;22,42;14,23;6,05;Entretien du linge du résident non délicat;Marquage du linge;;;;;;;;;;;
112;EHPAD Utrillo Saint-Bernard;2020-10-04T18:33:22.000Z;010789030;80;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2910,3;;;;;;750 Chemin de la Mulati;01600;01;AIN;ST BERNARD;04 74 00 17 17;residence.utrillo@wanadoo.fr;SAS Utrillo;;45.949757;4.739166;010789030;2019-04-07T22:00:00.000Z;92;76;;;;;;;;18,64;11,84;5,01;;;;;;;;;;;;;
113;EHPAD Villa Adelaide;2020-10-04T18:33:22.000Z;010789055;64;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;2515,5;;;;;;44 Rue du Château d'Eau;01110;01;AIN;HAUTEVILLE LOMPNES;04 74 35 36 50;villadelaide@tavonis.fr;SARL Adelaide;http://www.pavonis.fr;45.97345;5.607414;010789055;2020-01-22T23:00:00.000Z;79;;;;;;;;;18,06;11,46;4,85;;Entretien du linge du résident non délicat 87.0€/mois, Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants, Appels téléphoniques sortants, Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale);;;;;;;;;;;
124;EHPAD Villa Charlotte;2020-10-04T18:33:22.000Z;010789899;46;Privé commercial;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1985,4;;;;;;Rue du Général Andréa;01100;01;AIN;ARBENT;04 74 77 42 42;charlotte-arbent@domusvi.com;SARL Villa Charlotte;https://www.domusvi.com/maisons-de-retraite/villa-charlotte-arbent-3344192;46.296679;5.683746;010789899;2020-06-09T22:00:00.000Z;61;68;;;;;;;;19,25;12,21;5,18;Appels téléphoniques entrants non facturés en sus, Appels téléphoniques sortants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre;Entretien du linge du résident non délicat, Marquage du linge, Fourniture de produits d’hygiène corporelle (savon, gel douche, shampoing, dentifrice...), Mise à disposition d’un poste de téléphonie dans la chambre, Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale), Vous avez également la possibilité d’inviter vos proches à venir partager un repas;;;;;;;;;;;
95;EHPAD de Montrevel-en-Bresse;2020-10-09T08:05:19.000Z;010788032;166;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1735,5;;;;;;57 Rue de l'Hopital BP 74;01340;01;AIN;MONTREVEL EN BRESSE;04 74 30 82 66;direction@ehpad-montrevel.fr;EHPAD de Montrevel-en-Bresse;;46.340438;5.126734;010788032;2020-07-22T22:00:00.000Z;52,38;;52,38;;52,38;;52,38;;;20,31;12,87;5,47;Entretien du linge du résident non délicat, Appels téléphoniques entrants non facturés en sus;Marquage du linge, Appels téléphoniques sortants;;;;;;;;;;;
54;EHPAD de Saint-Trivier de Courtes- Résidence docteur Perret;2020-10-04T18:33:20.000Z;010781003;91;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1754,4;;;;;;17 route de Servignat;01560;01;AIN;ST TRIVIER DE COURTES;04 74 30 70 44;ehpadtriviercourtes@ehpad01560.fr;M.R. St Trivier-De-Courtes;;46.457333;5.077801;010781003;2020-03-03T23:00:00.000Z;52,63;52,63;52,63;52,63;;;;;;21,72;13,78;5,85;;;;;;;;;;;;;
57;EHPAD de Villars les Dombes;2020-10-04T18:33:20.000Z;010781037;84;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1722,3;;;;;;37 Rue du Collège;01330;01;AIN;VILLARS LES DOMBES;04 74 98 01 04;contact@ehpadvillars.fr;Maison de Retraite Publique de Villars;;46.000686;5.026269;010781037;2019-03-14T23:00:00.000Z;51,83;51,83;51,83;51,83;51,83;51,83;;;;20,73;13,16;5,58;Entretien du linge;Ligne téléphonique - abonnement mensuel de 17€Marquage du linge:1 de forfait 40€ uniquement à l'entrée;;;;;;;;;;;
82;EHPAD des mille étangs;2020-10-04T18:33:21.000Z;010786119;80;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1915,8;;;;;;Place de l'Hopital;01320;01;AIN;CHALAMONT;04 74 61 70 14;mr.chalamont@orange.fr;EHPAD des mille étangs;;45.996242;5.169586;010786119;2019-05-19T22:00:00.000Z;58,24;57,24;58,24;57,24;;;;;;20,85;13,23;5,62;Marquage du linge, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Prestations de coiffure (shampoing, coupe), Prestations esthétiques de base, Prestations de pédicurie-podologie (hors prescription médicale), LINGERIE BLANCHISSERIE;;;;;;;;;;;;
31;EHPAD du Centre hospitalier de Hauteville-Lompnes;2020-10-04T18:33:19.000Z;010008571;69;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1557,3;;;;;;;01110;01;AIN;HAUTEVILLE LOMPNES;04 74 40 80 00;secret.direction@chph01.fr;CH Public Hauteville;http://www.chph.org;45.976980;5.601785;010008571;2020-06-28T22:00:00.000Z;45,89;45,89;45,89;45,89;45,89;45,89;45,89;45,89;;22,33;14,17;6,02;Télévision et téléphone dans les chambres , accès wifi;;;;;;;;;;;;
85;EHPAD du Centre hospitalier de Meximieux;2020-10-04T18:33:21.000Z;010786150;44;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1762,8;;;;;;13 Avenue du Docteur Boyer;01800;01;AIN;MEXIMIEUX;04 74 61 01 77;hlmeximieux@hopitalmeximieux.org;Centre hospitalier de Meximieux;;45.906192;5.194579;010786150;2019-06-16T22:00:00.000Z;53,32;51,32;53,32;51,32;;;;;;20,23;12,83;5,44;;;;;;;;;;;;;
80;EHPAD du Centre hospitalier de Pont de Vaux;2020-10-09T08:04:21.000Z;010786085;172;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;1753,8;;;;;;Les Nivres BP 55;01190;01;AIN;PONT DE VAUX;03 85 30 80 00;hopital@chpv.fr;Centre hospitalier de Pont de Vaux;http://www.ch-pontdevaux.fr;46.433766;4.94476;010786085;2020-07-21T22:00:00.000Z;53,21;53,21;53,21;53,21;;;;;;19,5;12,37;5,25;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Mise à disposition d’un poste de télévision dans la chambre;Marquage du linge;;;;;;;;;;;
68;EHPAD du Centre hospitalier du Pays de Gex;2020-10-04T18:33:21.000Z;010784510;170;Public;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;1899,9;;;;;;160 rue Marc-Panissod BP 437;01170;01;AIN;GEX;04 50 40 38 38;gex.accueil@ch-paysdegex.fr;Centre hospitalier du Pays de Gex;;46.322338602796705;6.057731487104822;010784510;2020-08-19T22:00:00.000Z;58,04;52,74;58,04;52,74;72,64;66,5;;;;19,65;12,48;5,29;Entretien du linge du résident non délicat, Mise à disposition d’un poste de téléphonie dans la chambre, Appels téléphoniques entrants non facturés en sus, Internet dans la chambre (abonnement/accès au réseau Wifi);;;;;;;;;;;;
73483;EHPAD les Hellebores Groissiat;2020-10-04T18:33:19.000Z;010009223;77;Privé non lucratif;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;2177,4;;;;;;1 place Louis Saint Cyr;01100;01;AIN;GROISSIAT;    ;leshellebores@mutain.com;Mutualité française Ain SSAM;;46.22138094123633;5.607834163450081;010009223;2020-06-02T22:00:00.000Z;66,2;;;;66,2;;;;;23,68;15,04;6,38;;Lavage linge résident - Forfait mensuel :   52.35 € TTC Repas visiteurs :   14.00 € TTC;;;;;;;;;;;
17667;Foyer-Logement La Corderie Montmerle Saône;2020-10-04T18:33:19.000Z;010008340;22;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;;540,57;;;;;;74 rue de Lyon;01090;01;AIN;MONTMERLE SUR SAONE;04 74 22 40 66;;SEMCODA Bourg En Bresse;http://www.www.semcoda.com;46.0777926;4.759633;;;;;;;;;;;;;;;;;010008340;2019-05-28T22:00:00.000Z;540,57;;;;571,58;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition d'un logement privatif comprenant en sus des connectiques nécessaires pour recevoir la télévision et installer le téléphone[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès à une offre d'actions collectives et individuelles de prévention de la perte d'autonomie au sein de l'établissement ou à l'extérieur de celui-ci[separateur]Accès à un service de restauration par tous moyens[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Organisation des activités extérieures;
17699;Foyer-Logement Le triolet;2020-10-04T18:33:21.000Z;010784577;33;Public;;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;;417,62;;;;;;230 rue Anne-Marie-Crollet;01370;01;AIN;TREFFORT CUISIAT;04 74 51 32 96;mairie@vonnas.com;CCAS Vonnas;http://www.vonnas.com/social-a-vonnas/foyer-logement-le-triolet/item/54-foyer-logement-triolet.html;46.215385;4.988997;;;;;;;;;;;;;;;;;010784577;2017-07-18T22:00:00.000Z;;;417,62;;528,93;;;Gestion administrative de l'ensemble du séjour, notamment l'état des lieux contradictoire d'entrée et de sortie[separateur]Elaboration et suivi du contrat de séjour, de ses annexes et ses avenants[separateur]Mise à disposition et entretien de locaux collectifs[separateur]Accès aux animations collectives et aux activités organisées dans l'enceinte de l'établissement[separateur]Télé-assistance;
